INFO: setting up PCIe 0
INFO: loading mbench.bin...
INFO: done
108	144	14218	5328	43725	11016	543167	75942	468534	50124
40	40	3959	1480	13119	3320	497448	58862	472853	50056
12	15	1480	555	4835	1167	482590	52845	474244	50028
9	10	987	370	3319	804	480416	52068	474431	50025
4	4	395	148	1343	332	477291	50906	474742	50020
2	2	197	74	694	166	476135	50464	474810	50018
0	0	0	0	0	0	475013	50022	475002	50016
1	1	98	37	299	83	475600	50243	474955	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
615	4339	425905	160543	1150680	263313	2023639	398205	697352	50631
510	2387	234483	88319	647622	149319	1346310	269721	552988	50526
474	1982	194815	73334	542346	125298	1203782	240732	526010	50490
363	1038	102171	38406	291104	68604	876825	168720	481864	50379
264	534	52595	19758	153148	37302	697062	123756	468501	50280
144	209	20625	7733	61994	15657	570580	85551	467420	50160
88	106	10474	3922	32820	8330	528162	70496	470129	50104
42	51	5038	1887	16350	3999	500634	59817	472192	50058
32	33	3264	1221	11146	2713	493496	57151	473042	50048
7	7	692	259	2434	581	479055	51569	474560	50023
3	3	296	111	1042	249	476904	50685	474941	50019
3	3	296	111	1042	249	476719	50685	474761	50019
2	2	197	74	694	166	476060	50464	474735	50018
2	2	197	74	694	166	476234	50464	474909	50018
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
624	4774	468649	176638	1261789	288342	2173996	424476	733631	50640
545	3068	301223	113516	823510	189046	1575715	314278	596562	50561
454	1663	163501	61531	458103	106595	1096823	219269	508971	50470
309	676	66556	25012	192422	46566	752862	139230	472112	50325
257	492	48470	18204	141456	34726	682365	120214	467464	50273
193	291	28710	10767	85514	21605	607610	98261	466950	50209
103	121	11959	4477	37356	9575	535853	73811	468994	50119
55	65	6423	2405	20805	5135	507925	62747	471320	50071
35	38	3758	1406	12418	3076	495523	57928	473052	50051
20	20	1979	740	6723	1660	486085	54442	473575	50036
9	9	890	333	3130	747	480299	52011	474533	50025
2	2	197	74	694	166	476094	50464	474769	50018
1	1	98	37	346	83	475598	50243	474906	50017
2	2	197	74	694	166	476214	50464	474884	50018
0	0	0	0	0	0	475013	50022	475002	50016
1	1	98	37	346	83	475580	50243	474888	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
648	5240	514416	193880	1380072	315528	2342592	454974	777099	50664
591	3638	357299	134606	972272	222732	1779949	354312	638623	50607
415	1335	131242	49395	370862	86885	983747	194177	494359	50431
359	944	92869	34928	265840	63142	848103	162706	479694	50375
233	414	40804	15318	119592	29656	655156	111832	468996	50249
170	251	24768	9287	73730	18727	588172	92209	465862	50186
96	117	11573	4329	36069	9165	533250	72435	469711	50112
49	62	6123	2294	19714	4808	505320	61592	471517	50065
41	44	4351	1628	14448	3574	498491	59254	472237	50057
14	14	1385	518	4729	1162	482293	53116	473512	50030
7	7	692	259	2434	581	479125	51569	474630	50023
2	2	197	74	694	166	476175	50464	474850	50018
1	1	98	37	346	83	475584	50243	474892	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
664	5664	555784	209568	1488195	340112	2492914	481766	815037	50680
520	2477	243292	91649	670434	154709	1375441	276491	556295	50536
477	2103	206629	77811	572877	132273	1243118	248121	533863	50493
394	1162	114267	42994	324410	76478	922828	180872	485883	50410
239	414	40810	15318	120024	29812	654048	112816	465731	50255
146	194	19157	7178	57941	14854	567031	85024	467354	50162
116	153	15109	5661	46260	11737	547731	77767	468289	50132
57	62	6131	2294	20122	5016	507895	62904	471395	50073
35	37	3659	1369	12221	3019	494795	57871	472490	50051
17	17	1681	629	5771	1411	484437	53779	473731	50033
5	5	494	185	1738	415	477851	51127	474612	50021
2	2	197	74	694	166	476117	50464	474792	50018
1	1	98	37	346	83	475594	50243	474902	50017
1	1	98	37	346	83	475686	50243	474994	50017
1	1	98	37	346	83	475580	50243	474888	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
672	6037	592434	223369	1584228	361581	2626475	504339	849970	50688
559	3126	306885	115662	839369	192716	1598418	319880	599347	50575
467	1754	172388	64898	482486	112120	1130374	226588	514495	50483
338	744	73261	27528	211888	51196	779360	147862	470863	50354
194	314	30978	11618	91431	22942	613304	99736	466354	50210
167	264	26039	9768	77357	19390	592689	92458	467609	50183
61	74	7311	2738	23468	5804	513021	64244	472038	50077
38	39	3858	1443	12769	3211	496400	58477	472702	50054
29	30	2967	1110	10044	2464	491677	56488	473242	50045
12	12	1187	444	4174	996	482103	52674	474428	50028
9	9	890	333	3130	747	480207	52011	474446	50025
3	3	296	111	1042	249	476765	50685	474807	50019
1	1	98	37	299	83	475546	50243	474901	50017
2	2	197	74	694	166	476276	50464	474951	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
608	3977	390435	147149	1057956	242497	1897733	376423	666106	50624
583	3666	360065	135642	978500	224120	1787229	354596	641915	50599
426	1438	141402	53206	398176	93042	1019675	201852	499834	50442
366	1002	98576	37074	281380	66630	866570	167160	480620	50382
300	629	61951	23273	179594	43653	734951	135075	469585	50316
140	195	19262	7215	58060	14755	565605	84097	467533	50156
78	92	9093	3404	28807	7272	521501	68058	470349	50094
61	71	7017	2627	22452	5633	510977	64073	471015	50077
29	32	3163	1184	10410	2578	492280	56602	473494	50045
14	15	1482	555	4965	1219	483175	53173	474119	50030
10	10	989	370	3431	830	480937	52232	474585	50026
4	4	395	148	1390	332	477314	50906	474718	50020
2	2	197	74	694	166	476273	50464	474948	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
612	4496	441297	166352	1189782	272184	2075360	406662	710778	50628
525	2598	255151	96126	702336	161736	1415829	284208	563369	50541
499	2219	218049	82103	603695	139457	1285601	258341	539419	50515
322	720	70998	26640	205139	49412	770110	143870	472714	50338
262	497	48968	18389	142806	35141	685182	121319	467467	50278
125	159	15706	5883	48109	12313	551714	79585	467852	50141
92	117	11556	4329	35869	9061	530948	71779	468736	50108
44	48	4746	1776	15438	3880	500571	59974	472469	50060
21	23	2273	851	7668	1857	487444	54777	473680	50037
5	5	494	185	1691	415	477830	51127	474648	50021
10	10	989	370	3431	830	480605	52232	474252	50026
8	8	791	296	2782	664	479555	51790	474417	50024
2	2	197	74	694	166	476274	50464	474949	50018
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
644	4919	482755	182003	1299595	297127	2229306	436021	745849	50660
556	3133	307673	115921	841051	193037	1600542	319787	600691	50572
477	1920	188710	71040	525461	121842	1183828	237690	522054	50493
359	935	92013	34595	263813	62629	845356	162193	478768	50375
266	477	47010	17649	137669	34105	680601	120835	466940	50282
166	233	22999	8621	68835	17597	582653	90527	466355	50182
106	133	13139	4921	40285	10337	540033	74987	469425	50122
50	55	5439	2035	17675	4435	503554	61357	471528	50066
18	18	1781	666	6074	1494	484949	54000	473669	50034
27	27	2672	999	9065	2241	489922	55989	473080	50043
6	6	593	222	2086	498	478506	51348	474644	50022
2	2	197	74	694	166	476173	50464	474848	50018
1	1	98	37	346	83	475682	50243	474990	50017
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475580	50243	474888	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
657	5406	530810	200022	1424453	325224	2402325	465912	789884	50673
596	3793	372360	140341	1011116	231697	1833000	363967	651708	50612
449	1593	156584	58941	439870	102475	1073659	214459	505354	50465
377	1125	110624	41625	313990	73927	907128	175975	485436	50393
230	389	38350	14393	112748	28153	645506	109915	467036	50246
131	166	16397	6142	49940	12868	555518	80968	468103	50147
69	86	8495	3182	26846	6696	517672	66240	471046	50085
40	41	4056	1517	13402	3377	497571	58919	472660	50056
22	22	2177	814	7419	1826	487114	54884	473347	50038
17	17	1682	629	5867	1411	484787	53779	473989	50033
3	3	296	111	995	249	476824	50685	474913	50019
1	1	98	37	346	83	475686	50243	474994	50017
2	2	197	74	694	166	476093	50464	474768	50018
1	1	98	37	346	83	475690	50243	474998	50017
1	1	98	37	346	83	475647	50243	474955	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
663	5763	565605	213231	1513669	345729	2528946	487245	825729	50679
532	2693	264720	99641	727563	167333	1446979	290771	567098	50548
396	1223	120283	45251	340896	80007	944104	184677	490106	50412
334	782	76970	28934	221806	53258	791219	149372	473953	50350
201	326	32147	12062	95100	23808	619363	101568	466814	50217
197	296	29203	10952	86819	21994	607089	99202	463966	50213
92	108	10674	3996	33144	8548	528945	71266	469466	50108
53	57	5639	2109	18429	4627	505565	61963	471916	50069
19	20	1977	740	6705	1634	486030	54278	473799	50035
19	20	1977	740	6658	1634	485883	54278	473703	50035
7	7	692	259	2434	581	479042	51569	474547	50023
5	5	494	185	1738	415	478163	51127	474934	50021
2	2	197	74	647	166	476180	50464	474902	50018
0	0	0	0	0	0	475013	50022	475002	50016
1	1	98	37	346	83	475584	50243	474892	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
679	6105	598955	225885	1600770	365639	2651141	509363	856296	50695
566	3297	323736	121989	882917	202645	1656734	330775	612064	50582
479	2004	196915	74148	547284	126682	1212113	242806	528041	50495
371	1013	99806	37481	284574	67387	872406	168607	481518	50387
285	585	57614	21645	167561	40755	718445	130107	469413	50301
150	221	21807	8177	65468	16497	575395	87219	467055	50166
100	121	11971	4477	37284	9497	534903	73319	468998	50116
38	43	4250	1591	13967	3439	497424	58705	472519	50054
22	22	2177	814	7372	1826	486838	54884	473103	50038
16	16	1583	592	5378	1328	484094	53558	474080	50032
11	12	1185	444	3968	970	481780	52510	474551	50027
3	3	296	111	995	249	476526	50685	474614	50019
1	1	98	37	346	83	475560	50243	474868	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
614	4153	407680	153661	1103214	252685	1960082	387439	681635	50630
589	3804	373458	140748	1012152	232142	1836492	363446	655948	50605
448	1680	165085	62160	462473	107408	1102219	219254	511780	50464
308	675	66471	24975	192265	46483	751785	139009	471383	50324
274	544	53597	20128	156178	38132	703905	125966	469403	50290
135	171	16893	6327	51317	13257	555582	81909	465666	50151
91	121	11948	4477	36980	9263	532243	71843	469221	50107
53	61	6029	2257	19561	4855	506402	62191	471625	50069
18	18	1781	666	6215	1494	484798	54000	473377	50034
12	12	1187	444	4033	996	481668	52674	474148	50028
10	11	1087	407	3638	887	480667	52289	474100	50026
2	2	197	74	694	166	476133	50464	474808	50018
1	1	98	37	346	83	475597	50243	474905	50017
1	1	98	37	346	83	475580	50243	474888	50017
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475593	50243	474901	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
627	4678	459383	173086	1237685	282948	2141566	419496	724470	50643
527	2688	263948	99456	724856	166918	1446798	289666	571406	50543
422	1403	137949	51911	388854	90943	1005260	199201	495840	50438
356	960	94434	35520	269856	63976	852512	163126	480951	50372
241	421	41507	15577	121476	30263	656807	113543	466391	50257
184	259	25564	9583	76545	19547	595211	94961	466054	50200
124	170	16782	6290	50919	12914	554951	80048	468560	50140
63	76	7509	2812	24002	5970	513022	64686	470935	50079
34	35	3463	1295	11456	2879	493902	57593	472658	50050
23	23	2276	851	7861	1909	487821	55105	473323	50039
5	5	494	185	1691	415	477798	51127	474621	50021
5	5	494	185	1738	415	478039	51127	474810	50021
2	2	197	74	694	166	476274	50464	474949	50018
1	1	98	37	346	83	475594	50243	474902	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
635	5066	497127	187442	1335048	305272	2278382	442924	761661	50651
562	3343	328181	123691	894284	205163	1674616	332741	619881	50578
490	2096	206216	77552	572433	132212	1244534	249854	531830	50506
387	1127	110834	41699	315394	74301	911713	177729	485732	50403
248	437	43071	16169	126287	31357	665311	115603	468136	50264
148	211	20825	7807	62714	15875	572687	86321	467667	50164
82	96	9488	3552	29910	7604	523715	68942	470317	50098
55	57	5640	2109	18400	4679	505341	62291	471135	50071
37	38	3759	1406	12452	3128	495839	58256	472718	50053
21	22	2176	814	7262	1800	487041	54720	473696	50037
8	8	791	296	2641	664	479290	51790	474303	50024
2	2	197	74	694	166	476179	50464	474849	50018
1	1	98	37	346	83	475647	50243	474955	50017
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475597	50243	474905	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
660	5469	536672	202353	1439077	328893	2427744	469995	800070	50676
598	3938	386593	145706	1047211	240014	1883147	372560	664916	50614
464	1786	175489	66082	490995	113866	1137176	227920	513662	50480
337	846	83243	31302	238950	56984	811829	153512	476618	50353
188	314	30959	11618	91278	22786	612328	98752	467329	50204
198	299	29498	11063	87664	22191	610289	99537	466027	50214
85	102	10079	3774	31737	8024	526318	69776	470226	50101
63	67	6627	2479	21454	5457	511279	64173	471728	50079
35	36	3561	1332	11850	2962	494335	57814	472403	50051
14	15	1482	555	4918	1219	483040	53173	474035	50030
6	6	593	222	2086	498	478388	51348	474531	50022
3	3	296	111	1042	249	476674	50685	474716	50019
2	2	197	74	694	166	476231	50464	474901	50018
1	1	98	37	346	83	475597	50243	474905	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
661	5941	583179	219817	1558468	355823	2588499	497063	840938	50677
534	2870	281826	106190	772026	177474	1507146	301188	582462	50550
416	1501	147512	55537	414142	96373	1036523	203803	503537	50432
367	1100	108166	40700	307007	72242	896165	172910	484202	50383
294	581	57245	21497	166815	40761	719319	131355	468436	50310
159	232	22894	8584	68461	17358	580822	89322	466918	50175
106	126	12451	4662	38386	9938	537432	74588	468682	50122
49	51	5045	1887	16413	4181	502592	60965	472092	50065
34	38	3756	1406	12474	3050	495433	57764	473173	50050
20	20	1979	740	6723	1660	486195	54442	473695	50036
4	4	395	148	1390	332	477314	50906	474723	50020
5	5	494	185	1691	415	477812	51127	474625	50021
1	1	98	37	346	83	475645	50243	474953	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
672	6239	612440	230843	1635185	373095	2695034	515853	867666	50688
574	3470	340676	128390	927270	212714	1718411	341948	627183	50590
501	2202	216375	81474	599815	138540	1283845	257700	540759	50517
314	723	71200	26751	205542	49375	766896	142729	471657	50330
263	508	50048	18796	146025	35794	690258	122110	469099	50279
131	178	17574	6586	53487	13552	559710	81652	468763	50147
106	147	14511	5439	44386	11135	544202	75785	469490	50122
47	56	5534	2072	17916	4414	503266	60922	471864	50063
31	34	3361	1258	11106	2744	492492	57044	472439	50047
10	10	989	370	3431	830	480670	52232	474323	50026
12	12	1187	444	4080	996	482034	52674	474457	50028
4	4	395	148	1390	332	477367	50906	474776	50020
5	5	494	185	1738	415	477770	51127	474536	50021
1	1	98	37	346	83	475690	50243	474998	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
608	4284	420447	158508	1135492	259996	2001237	393922	691798	50624
498	2286	224576	84582	620731	143250	1309384	261996	546446	50514
464	1862	183139	68894	510520	118198	1161907	232252	518579	50480
373	953	93765	35261	268801	64019	854112	165515	478763	50389
244	455	44833	16835	131087	32279	668092	115973	467293	50260
179	278	27421	10286	81642	20500	599244	95224	466437	50195
72	82	8106	3034	25531	6546	516505	66504	470351	50088
43	46	4550	1702	15049	3740	500012	59696	472622	50059
31	31	3068	1147	10269	2573	492161	56873	472974	50047
11	11	1088	407	3826	913	481012	52453	473975	50027
7	7	692	259	2340	581	478828	51569	474432	50023
6	6	593	222	2086	498	478495	51348	474628	50022
3	3	296	111	1042	249	476835	50685	474877	50019
2	2	197	74	694	166	476280	50464	474955	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
630	4777	468865	176749	1262098	288669	2176908	425631	734789	50646
542	2961	290845	109557	795621	182869	1540344	307687	589745	50558
437	1594	156687	58978	439131	102220	1070129	212548	506026	50453
394	1189	116928	43993	331297	78017	932349	182411	488519	50410
224	386	38050	14282	111820	27826	644030	108760	468162	50240
151	226	22296	8362	66955	16808	577808	87668	467656	50167
93	113	11165	4181	34935	8859	529846	71715	468273	50109
64	72	7119	2664	22642	5768	512057	64622	471071	50080
33	34	3363	1258	11341	2796	493336	57372	472462	50049
16	16	1583	592	5378	1328	484179	53558	474159	50032
7	7	692	259	2387	581	479210	51569	474762	50023
5	5	494	185	1738	415	477849	51127	474625	50021
1	1	98	37	346	83	475556	50243	474864	50017
1	1	98	37	346	83	475686	50243	474994	50017
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475560	50243	474868	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
651	5235	513949	193695	1379443	315321	2341738	455181	776164	50667
571	3552	348701	131424	947587	217310	1744196	346130	633402	50587
412	1287	126570	47619	358356	84071	968791	190949	492702	50428
335	860	84626	31820	242727	57730	817216	153982	478660	50351
213	344	33923	12728	100148	25146	627764	104562	466719	50229
130	162	16017	5994	48905	12614	552767	80576	466673	50146
112	142	14026	5254	43083	11006	543961	76484	468822	50128
38	41	4054	1517	13635	3325	497099	58591	472530	50054
30	31	3066	1147	10344	2547	492000	56709	473002	50046
15	16	1581	592	5313	1302	483973	53394	474289	50031
7	7	692	259	2387	581	478845	51569	474396	50023
7	7	692	259	2434	581	478880	51569	474390	50023
3	3	296	111	1042	249	476691	50685	474728	50019
1	1	98	37	299	83	475547	50243	474902	50017
1	1	98	37	346	83	475598	50243	474906	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
655	5601	549742	207237	1471625	336287	2468380	476699	809571	50671
515	2379	233855	88023	646305	148993	1342287	270085	548624	50531
489	2020	198448	74740	552106	127854	1219809	245358	527978	50505
368	1043	102580	38591	291985	69019	878079	169825	480910	50384
288	609	59979	22533	173785	42201	728043	131967	471870	50304
185	268	26447	9916	79003	20086	596475	95638	464593	50201
126	165	16294	6105	49721	12681	553225	80091	467469	50142
56	60	5934	2220	19248	4876	506771	62626	471439	50072
20	21	2076	777	7069	1717	486633	54499	473772	50036
21	23	2274	851	7445	1857	487003	54777	473486	50037
7	7	692	259	2434	581	479170	51569	474670	50023
3	3	296	111	1042	249	476787	50685	474829	50019
2	2	197	74	694	166	476188	50464	474863	50018
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
668	6006	589271	222222	1575278	359710	2613530	501916	847206	50684
558	3068	301254	113516	824384	189384	1579494	316410	595649	50574
455	1755	172701	64935	482338	111865	1126831	224677	514239	50471
324	749	73725	27713	212626	51117	778030	145851	472854	50340
268	525	51718	19425	150534	36893	696222	123899	469126	50284
132	186	18359	6882	55304	14034	560728	82272	467692	50148
81	89	8801	3293	27824	7179	520511	68379	469483	50097
44	48	4746	1776	15531	3880	500325	59974	472135	50060
26	27	2671	999	9002	2215	489493	55825	472975	50042
16	16	1583	592	5331	1328	484183	53558	474220	50032
6	6	593	222	2086	498	478376	51348	474514	50022
6	6	593	222	2086	498	478528	51348	474661	50022
4	4	395	148	1390	332	477399	50906	474798	50020
1	1	98	37	346	83	475597	50243	474905	50017
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475645	50243	474953	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
592	3943	387013	145891	1048039	240143	1882474	371861	665316	50608
571	3569	350330	132053	952503	218279	1747902	347099	632275	50587
418	1399	137531	51763	388088	90611	1003741	198317	496259	50434
359	920	90643	34040	259413	61774	839449	161338	477362	50375
239	467	46004	17279	134424	32833	669885	115837	467129	50255
184	285	28139	10545	83516	21029	601615	96443	465417	50200
79	97	9584	3589	29900	7583	523308	68507	470784	50095
50	54	5340	1998	17409	4378	503497	61300	471741	50066
19	20	1977	740	6705	1634	485783	54278	473552	50035
8	8	791	296	2782	664	479429	51790	474301	50024
11	11	1088	407	3732	913	481070	52453	474132	50027
2	2	197	74	694	166	476311	50464	474986	50018
5	5	494	185	1691	415	477915	51127	474728	50021
1	1	98	37	346	83	475651	50243	474959	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
617	4504	442459	166648	1192186	272770	2079769	407938	711216	50633
524	2503	245817	92611	678043	156295	1383741	278629	556004	50540
494	2109	207185	78033	575737	133057	1251051	251251	534084	50510
409	1201	118107	44437	335516	79091	940439	185555	488027	50425
228	418	41192	15466	120244	29754	653725	111240	468349	50244
157	221	21826	8177	65604	16679	577798	88367	467264	50173
87	105	10375	3885	32439	8247	526922	70275	469500	50103
57	63	6229	2331	20293	5073	507625	62961	470977	50073
32	35	3460	1295	11338	2827	494252	57265	473690	50048
7	7	692	259	2434	581	479010	51569	474510	50023
8	8	791	296	2735	664	479331	51790	474255	50024
1	1	98	37	346	83	475556	50243	474864	50017
3	3	296	111	1042	249	476832	50685	474874	50019
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
641	4978	488596	184186	1313681	300412	2248268	438892	751422	50657
565	3057	300237	113109	821895	188939	1577405	316931	594078	50581
454	1785	175617	66045	490447	113549	1135242	226223	514938	50470
351	893	87861	33041	252172	60027	828694	158487	476251	50367
221	367	36187	13579	106681	26665	636162	107185	466344	50237
126	166	16393	6142	49812	12738	553605	80148	467736	50142
95	120	11853	4440	36827	9310	533315	72442	469293	50111
51	59	5832	2183	18694	4689	505408	61749	472084	50067
36	41	4053	1517	13308	3273	496142	58263	472476	50052
17	18	1779	666	6009	1468	484984	53836	474029	50033
5	5	493	185	1689	415	477816	51127	474627	50021
2	2	197	74	694	166	476234	50464	474904	50018
3	3	296	111	1042	249	476811	50685	474853	50019
1	1	98	37	299	83	475602	50243	474957	50017
1	1	98	37	346	83	475593	50243	474901	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
650	5282	518288	195434	1391014	317974	2357058	457696	780190	50666
581	3784	371447	140008	1007600	230794	1824122	360994	650486	50597
433	1499	147415	55463	414776	96701	1038133	206477	499574	50449
374	1019	100236	37703	286018	67807	874552	169441	481646	50390
284	588	57908	21756	168166	40900	718404	130114	469110	50300
177	263	25949	9731	77439	19593	594990	94041	466918	50193
120	149	14720	5513	45111	11613	547051	78195	467622	50136
70	82	8105	3034	25667	6494	515930	66176	470193	50086
29	30	2967	1110	9856	2464	490984	56488	472754	50045
17	17	1682	629	5820	1411	484621	53779	473875	50033
6	6	593	222	2086	498	478511	51348	474654	50022
6	6	593	222	2086	498	478391	51348	474534	50022
1	1	98	37	346	83	475690	50243	474998	50017
2	2	197	74	694	166	476226	50464	474901	50018
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
665	5680	557472	210160	1493365	341050	2501985	482842	818452	50681
525	2560	251411	94720	692462	159570	1404377	282042	561863	50541
375	1159	113875	42883	322921	75813	917968	177585	487882	50391
300	681	67037	25197	193527	46617	751362	138039	472143	50316
287	595	58597	22015	170170	41377	723278	131005	471087	50303
144	197	19449	7289	58582	14973	566916	84867	467157	50160
77	87	8601	3219	27246	6961	519274	67609	469951	50093
42	46	4549	1702	14951	3714	499748	59532	472712	50058
40	42	4154	1554	13563	3434	496963	58976	471880	50056
13	13	1286	481	4475	1079	482683	52895	474437	50029
4	4	395	148	1390	332	477378	50906	474787	50020
2	2	197	74	647	166	476268	50464	474990	50018
1	1	98	37	346	83	475560	50243	474868	50017
1	1	98	37	346	83	475560	50243	474868	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
673	6048	593661	223776	1586707	362234	2630468	505130	851220	50689
552	3208	315134	118696	859951	197208	1624907	323406	607019	50568
477	1883	185056	69671	516465	119733	1171530	235581	518785	50493
374	975	95932	36075	275097	65299	862024	166933	479971	50390
262	494	48673	18278	142300	34970	685349	121148	468200	50278
208	328	32351	12136	95645	24104	622516	102830	467444	50224
100	122	12056	4514	37132	9554	534394	73376	468647	50116
64	73	7216	2701	23217	5825	513227	64679	471635	50080
29	31	3065	1147	10133	2521	492226	56545	473713	50045
8	8	791	296	2782	664	479417	51790	474289	50024
7	7	692	259	2434	581	479199	51569	474709	50023
2	2	197	74	694	166	476155	50464	474825	50018
1	1	98	37	346	83	475580	50243	474888	50017
3	3	296	111	1042	249	476636	50685	474678	50019
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
607	4141	406445	153217	1100356	251819	1950903	385607	677106	50623
586	3792	372223	140304	1009905	231380	1826747	362270	649487	50602
437	1580	155332	58460	435924	101422	1065955	211750	505175	50453
294	599	59128	22163	172006	41787	724910	132381	468537	50310
217	411	40494	15207	118290	29069	648052	109037	467756	50233
157	213	21030	7881	63359	16223	575675	87911	467448	50173
116	145	14324	5365	43860	11281	546789	77311	469753	50132
51	56	5538	2072	18167	4518	504555	61578	471738	50067
